date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-08-10,11:45,79.21,79.21,73,1024,2.66,Clear,clear sky,11:44,06:28,20:15,Lynchburg,1754840690
2025-08-10,12:00,80.2,83.55,72,1024,2.66,Clear,clear sky,12:00,06:28,20:15,Lynchburg,1754841601
2025-08-10,12:15,79.48,79.48,65,1024,0.0,Clouds,scattered clouds,12:11,06:28,20:15,Lynchburg,1754842296
2025-08-10,12:30,79.48,79.48,66,1023,0.0,Clouds,scattered clouds,12:30,06:28,20:15,Lynchburg,1754843401
2025-08-10,12:45,81.73,85.53,68,1024,3.85,Clear,clear sky,12:45,06:28,20:15,Lynchburg,1754844302
2025-08-10,13:00,79.72,79.72,64,1023,0.0,Clouds,scattered clouds,13:00,06:28,20:15,Lynchburg,1754845201
2025-08-10,13:15,80.98,83.62,64,1024,4.61,Clouds,scattered clouds,13:10,06:28,20:15,Lynchburg,1754845840
2025-08-10,13:30,80.91,82.94,60,1024,4.61,Clouds,scattered clouds,13:27,06:28,20:15,Lynchburg,1754846845
2025-08-10,13:45,80.08,81.16,53,1023,4.61,Clouds,scattered clouds,13:45,06:28,20:15,Lynchburg,1754847901
2025-08-10,14:00,80.15,81.34,54,1023,4.61,Clouds,scattered clouds,14:00,06:28,20:15,Lynchburg,1754848802
2025-08-10,14:15,83.1,85.86,59,1023,6.91,Clouds,scattered clouds,14:13,06:28,20:15,Lynchburg,1754849592
2025-08-10,14:30,82.58,84.67,57,1023,6.91,Clouds,scattered clouds,14:25,06:28,20:15,Lynchburg,1754850322
2025-08-10,14:45,83.7,86.29,57,1022,6.91,Clouds,scattered clouds,14:41,06:28,20:15,Lynchburg,1754851311
2025-08-10,15:00,82.06,83.14,52,1022,6.91,Clouds,scattered clouds,14:55,06:28,20:15,Lynchburg,1754852156
2025-08-10,15:15,84.4,87.64,58,1023,3.44,Clouds,scattered clouds,15:14,06:28,20:15,Lynchburg,1754853284
2025-08-10,15:30,84.18,87.3,58,1022,3.44,Clouds,scattered clouds,15:30,06:28,20:15,Lynchburg,1754854202
2025-08-10,15:45,83.8,85.51,53,1022,3.44,Clouds,scattered clouds,15:44,06:28,20:15,Lynchburg,1754855084
2025-08-10,16:00,83.68,84.92,51,1022,3.44,Clouds,scattered clouds,15:55,06:28,20:15,Lynchburg,1754855722
2025-08-10,16:15,83.71,84.38,48,1022,3.44,Clouds,few clouds,16:15,06:28,20:15,Lynchburg,1754856901
2025-08-10,16:30,83.71,84.38,48,1021,3.44,Clouds,few clouds,16:30,06:28,20:15,Lynchburg,1754857802
2025-08-10,16:45,83.68,84.72,50,1021,3.44,Clouds,few clouds,16:45,06:28,20:15,Lynchburg,1754858701
2025-08-10,17:00,83.73,84.79,50,1021,3.44,Clouds,few clouds,16:59,06:28,20:15,Lynchburg,1754859563
2025-08-10,17:15,83.75,85.44,53,1022,5.75,Clear,clear sky,17:15,06:28,20:15,Lynchburg,1754860502
2025-08-10,17:30,83.7,85.15,52,1021,5.75,Clear,clear sky,17:30,06:28,20:15,Lynchburg,1754861401
2025-08-10,17:45,83.61,85.46,54,1021,5.75,Clear,clear sky,17:42,06:28,20:15,Lynchburg,1754862173
2025-08-10,18:00,83.66,85.55,54,1021,5.75,Clear,clear sky,17:59,06:28,20:15,Lynchburg,1754863185
2025-08-10,18:15,80.15,81.66,57,1022,0.0,Clouds,scattered clouds,18:15,06:28,20:15,Lynchburg,1754864101
2025-08-10,18:30,80.15,81.66,57,1021,0.0,Clouds,scattered clouds,18:30,06:28,20:15,Lynchburg,1754865002
2025-08-10,18:45,81.39,84.07,63,1021,0.0,Clouds,scattered clouds,18:43,06:28,20:15,Lynchburg,1754865790
2025-08-10,19:00,81.0,83.66,64,1021,0.0,Clouds,scattered clouds,18:59,06:28,20:15,Lynchburg,1754866785
2025-08-10,19:15,81.9,84.11,59,1023,5.75,Clear,clear sky,19:15,06:28,20:15,Lynchburg,1754867702
2025-08-10,19:30,81.84,84.2,60,1023,5.75,Clear,clear sky,19:29,06:28,20:15,Lynchburg,1754868585
2025-08-10,19:45,81.79,84.13,60,1022,5.75,Clear,clear sky,19:45,06:28,20:15,Lynchburg,1754869502
2025-08-10,20:00,77.83,78.89,76,1022,3.96,Clear,clear sky,19:56,06:28,20:15,Lynchburg,1754870187
2025-08-10,20:15,77.59,78.44,72,1023,4.61,Clear,clear sky,20:14,06:28,20:15,Lynchburg,1754871285
2025-08-10,20:30,78.48,79.32,70,1022,4.61,Clear,clear sky,20:30,06:28,20:15,Lynchburg,1754872201
2025-08-10,20:45,71.19,72.23,90,1023,3.06,Clear,clear sky,20:44,06:28,20:15,Lynchburg,1754873085
2025-08-10,21:00,77.59,78.44,72,1023,4.61,Clear,clear sky,20:56,06:28,20:15,Lynchburg,1754873786
2025-08-10,21:15,75.2,75.99,76,1023,0.0,Clear,clear sky,21:15,06:28,20:15,Lynchburg,1754874901
2025-08-10,21:30,74.97,75.78,77,1023,0.0,Clear,clear sky,21:27,06:28,20:15,Lynchburg,1754875644
2025-08-10,21:45,74.19,75.02,79,1023,0.0,Clear,clear sky,21:45,06:28,20:15,Lynchburg,1754876701
2025-08-10,22:00,73.85,74.7,80,1023,0.0,Clear,clear sky,21:55,06:28,20:15,Lynchburg,1754877306
2025-08-10,22:15,71.47,72.36,86,1023,0.0,Clear,clear sky,22:14,06:28,20:15,Lynchburg,1754878446
2025-08-10,22:30,70.45,71.38,89,1023,0.0,Clear,clear sky,22:25,06:28,20:15,Lynchburg,1754879132
2025-08-10,22:45,71.67,72.48,84,1023,0.0,Clear,clear sky,22:40,06:28,20:15,Lynchburg,1754880045
2025-08-10,23:00,71.15,71.96,85,1023,0.0,Clear,clear sky,22:56,06:28,20:15,Lynchburg,1754880964
2025-08-10,23:15,69.03,69.91,91,1023,0.0,Clear,clear sky,23:10,06:28,20:15,Lynchburg,1754881845
2025-08-10,23:30,68.41,69.28,92,1023,0.0,Clear,clear sky,23:30,06:28,20:15,Lynchburg,1754883002
2025-08-10,23:45,67.64,68.58,95,1023,0.0,Clear,clear sky,23:43,06:28,20:15,Lynchburg,1754883837
