date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-08-19,00:00,71.85,72.64,83,1020,6.91,Clouds,overcast clouds,00:00,06:36,20:04,Lynchburg,1755576003
2025-08-19,00:15,71.85,72.64,83,1020,10.36,Clouds,overcast clouds,00:15,06:36,20:04,Lynchburg,1755576901
2025-08-19,00:30,71.85,72.64,83,1020,10.36,Clouds,overcast clouds,00:30,06:36,20:04,Lynchburg,1755577802
2025-08-19,00:45,71.85,72.64,83,1020,5.75,Clouds,overcast clouds,00:41,06:36,20:04,Lynchburg,1755578475
2025-08-19,01:00,71.56,72.37,84,1020,4.61,Clouds,overcast clouds,00:59,06:36,20:04,Lynchburg,1755579567
2025-08-19,01:15,70.72,71.44,84,1020,3.44,Clouds,overcast clouds,01:14,06:36,20:04,Lynchburg,1755580473
2025-08-19,01:30,70.72,71.44,84,1020,6.91,Clouds,overcast clouds,01:30,06:36,20:04,Lynchburg,1755581402
2025-08-19,01:45,70.72,71.44,84,1020,4.61,Clouds,overcast clouds,01:45,06:36,20:04,Lynchburg,1755582301
2025-08-19,02:00,69.87,70.47,83,1020,5.75,Clouds,overcast clouds,01:57,06:36,20:04,Lynchburg,1755583064
2025-08-19,02:15,70.92,71.89,89,1020,5.75,Clouds,overcast clouds,02:13,06:36,20:04,Lynchburg,1755584031
2025-08-19,02:30,70.92,71.89,89,1020,5.75,Clouds,overcast clouds,02:28,06:36,20:04,Lynchburg,1755584889
2025-08-19,02:45,70.92,71.89,89,1020,5.75,Clouds,overcast clouds,02:41,06:36,20:04,Lynchburg,1755585671
2025-08-19,03:00,70.86,71.83,89,1020,5.75,Clouds,overcast clouds,02:57,06:36,20:04,Lynchburg,1755586660
2025-08-19,03:15,69.17,70.21,94,1020,5.75,Mist,mist,03:11,06:36,20:04,Lynchburg,1755587480
2025-08-19,03:30,69.17,70.21,94,1020,6.91,Clouds,overcast clouds,03:30,06:36,20:04,Lynchburg,1755588601
2025-08-19,03:45,69.28,70.32,94,1020,6.91,Clouds,overcast clouds,03:45,06:36,20:04,Lynchburg,1755589502
2025-08-19,04:00,69.28,70.32,94,1020,5.75,Clouds,overcast clouds,04:00,06:36,20:04,Lynchburg,1755590401
2025-08-19,04:15,69.28,70.03,88,1020,6.91,Clouds,overcast clouds,04:10,06:36,20:04,Lynchburg,1755591040
2025-08-19,04:30,69.28,70.03,88,1020,6.91,Clouds,overcast clouds,04:30,06:36,20:04,Lynchburg,1755592201
2025-08-19,04:45,69.28,70.03,88,1020,6.91,Clouds,overcast clouds,04:43,06:36,20:04,Lynchburg,1755593024
2025-08-19,05:00,69.28,70.03,88,1020,6.91,Clouds,overcast clouds,05:00,06:36,20:04,Lynchburg,1755594002
2025-08-19,05:15,69.28,70.03,88,1020,5.75,Clouds,overcast clouds,05:13,06:36,20:04,Lynchburg,1755594817
2025-08-19,05:30,69.28,70.03,88,1020,4.61,Clouds,overcast clouds,05:28,06:36,20:04,Lynchburg,1755595685
2025-08-19,05:45,69.28,70.03,88,1020,4.61,Clouds,overcast clouds,05:40,06:36,20:04,Lynchburg,1755596409
2025-08-19,06:00,69.28,70.03,88,1020,5.75,Clouds,overcast clouds,05:58,06:36,20:04,Lynchburg,1755597520
2025-08-19,06:15,69.28,70.03,88,1020,3.44,Clouds,overcast clouds,06:15,06:36,20:04,Lynchburg,1755598502
2025-08-19,06:30,69.28,70.03,88,1020,4.61,Clouds,overcast clouds,06:30,06:36,20:04,Lynchburg,1755599401
2025-08-19,06:45,69.17,69.96,89,1020,4.61,Clouds,overcast clouds,06:42,06:36,20:04,Lynchburg,1755600156
