date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-08-12,09:00,74.93,75.88,80,1020,1.01,Clouds,overcast clouds,09:00,06:30,20:12,Lynchburg,1755003602
2025-08-12,09:15,75.79,76.23,67,1020,1.01,Clouds,overcast clouds,09:15,06:30,20:12,Lynchburg,1755004501
2025-08-12,09:30,75.79,76.55,74,1020,0.0,Clouds,overcast clouds,09:26,06:30,20:12,Lynchburg,1755005163
2025-08-12,09:45,76.62,77.61,77,1020,1.01,Clouds,overcast clouds,09:45,06:30,20:12,Lynchburg,1755006301
2025-08-12,10:00,76.73,78.01,83,1020,0.0,Clouds,overcast clouds,10:00,06:30,20:12,Lynchburg,1755007202
2025-08-12,10:15,77.76,79.03,81,1020,5.75,Clouds,overcast clouds,10:11,06:30,20:12,Lynchburg,1755007871
2025-08-12,10:30,78.58,80.19,86,1020,5.75,Clouds,overcast clouds,10:29,06:30,20:12,Lynchburg,1755008967
2025-08-12,10:45,79.0,79.0,87,1019,5.75,Clouds,overcast clouds,10:43,06:30,20:12,Lynchburg,1755009831
2025-08-12,11:00,79.45,79.45,85,1019,5.75,Clouds,overcast clouds,10:57,06:30,20:12,Lynchburg,1755010636
2025-08-12,11:15,80.51,85.84,83,1019,4.61,Clouds,overcast clouds,11:11,06:30,20:12,Lynchburg,1755011471
2025-08-12,11:30,81.59,87.8,80,1019,8.05,Clouds,broken clouds,11:29,06:30,20:12,Lynchburg,1755012567
2025-08-12,11:45,82.81,89.94,77,1019,8.05,Clouds,broken clouds,11:44,06:30,20:12,Lynchburg,1755013467
2025-08-12,12:00,84.29,92.88,75,1019,8.05,Clouds,broken clouds,11:55,06:30,20:12,Lynchburg,1755014129
2025-08-12,12:15,83.66,90.68,73,1019,4.61,Clouds,broken clouds,12:14,06:30,20:12,Lynchburg,1755015267
2025-08-12,12:30,82.69,90.21,79,1018,4.61,Clouds,broken clouds,12:30,06:30,20:12,Lynchburg,1755016201
2025-08-12,12:45,86.02,95.56,71,1018,4.61,Clouds,broken clouds,12:44,06:30,20:12,Lynchburg,1755017059
2025-08-12,13:00,87.66,98.76,69,1018,4.97,Clouds,few clouds,12:56,06:30,20:12,Lynchburg,1755017776
2025-08-12,13:15,86.31,95.38,69,1018,4.61,Clouds,overcast clouds,13:15,06:30,20:12,Lynchburg,1755018901
2025-08-12,13:30,87.06,96.28,67,1017,4.61,Clouds,overcast clouds,13:30,06:30,20:12,Lynchburg,1755019802
2025-08-12,13:45,88.63,99.66,66,1017,1.01,Clouds,scattered clouds,13:41,06:30,20:12,Lynchburg,1755020500
2025-08-12,14:00,87.66,97.74,67,1017,5.73,Clouds,scattered clouds,13:55,06:30,20:12,Lynchburg,1755021351
2025-08-12,14:15,86.05,95.2,70,1018,3.44,Clouds,overcast clouds,14:11,06:30,20:12,Lynchburg,1755022273
2025-08-12,14:30,85.24,94.06,72,1018,3.44,Clouds,overcast clouds,14:29,06:30,20:12,Lynchburg,1755023367
2025-08-12,14:45,85.5,94.68,72,1017,3.44,Clouds,overcast clouds,14:45,06:30,20:12,Lynchburg,1755024301
2025-08-12,15:00,86.14,96.33,72,1017,3.44,Clouds,overcast clouds,14:56,06:30,20:12,Lynchburg,1755024977
2025-08-12,15:15,85.77,95.36,72,1017,6.24,Clouds,broken clouds,15:14,06:30,20:12,Lynchburg,1755026067
2025-08-12,15:30,86.25,96.13,71,1017,1.01,Clouds,overcast clouds,15:29,06:30,20:12,Lynchburg,1755026967
2025-08-12,15:45,87.4,98.62,70,1016,4.54,Clouds,overcast clouds,15:43,06:30,20:12,Lynchburg,1755027821
2025-08-12,16:00,87.42,98.67,70,1016,4.54,Clouds,overcast clouds,15:56,06:30,20:12,Lynchburg,1755028583
2025-08-12,16:15,87.8,98.62,68,1016,8.05,Clouds,broken clouds,16:15,06:30,20:12,Lynchburg,1755029701
2025-08-12,16:30,88.72,99.88,66,1017,8.05,Clouds,broken clouds,16:28,06:30,20:12,Lynchburg,1755030528
2025-08-12,16:45,88.74,99.93,66,1016,8.05,Clouds,broken clouds,16:45,06:30,20:12,Lynchburg,1755031501
2025-08-12,17:00,87.06,97.23,69,1016,8.05,Clouds,broken clouds,16:56,06:30,20:12,Lynchburg,1755032171
2025-08-12,17:15,87.64,98.2,68,1016,5.75,Clouds,broken clouds,17:15,06:30,20:12,Lynchburg,1755033301
2025-08-12,17:30,88.47,99.79,67,1016,5.75,Clouds,broken clouds,17:29,06:30,20:12,Lynchburg,1755034152
2025-08-12,17:45,87.64,97.68,67,1015,5.75,Clouds,broken clouds,17:45,06:30,20:12,Lynchburg,1755035101
2025-08-12,18:00,87.64,97.68,67,1015,5.75,Clouds,broken clouds,17:56,06:30,20:12,Lynchburg,1755035777
2025-08-12,18:15,86.5,97.74,73,1016,6.91,Clouds,scattered clouds,18:10,06:30,20:12,Lynchburg,1755036627
2025-08-12,18:30,85.64,95.04,72,1016,6.91,Clouds,scattered clouds,18:29,06:30,20:12,Lynchburg,1755037785
2025-08-12,18:45,84.76,94.46,76,1015,6.91,Clouds,scattered clouds,18:42,06:30,20:12,Lynchburg,1755038564
2025-08-12,19:00,84.45,93.65,76,1015,6.91,Clouds,scattered clouds,18:55,06:30,20:12,Lynchburg,1755039315
2025-08-12,19:15,84.52,94.23,77,1015,6.91,Clouds,scattered clouds,19:15,06:30,20:12,Lynchburg,1755040502
2025-08-12,19:30,83.73,93.61,81,1016,6.91,Clouds,scattered clouds,19:26,06:30,20:12,Lynchburg,1755041174
2025-08-12,19:45,83.19,92.14,81,1016,6.91,Clouds,scattered clouds,19:45,06:30,20:12,Lynchburg,1755042302
2025-08-12,20:00,82.96,91.51,81,1015,6.91,Clouds,scattered clouds,19:59,06:30,20:12,Lynchburg,1755043174
2025-08-12,20:15,82.54,90.14,80,1015,3.44,Clouds,scattered clouds,20:12,06:30,20:12,Lynchburg,1755043947
2025-08-12,20:30,81.68,88.97,84,1016,3.44,Clouds,scattered clouds,20:29,06:30,20:12,Lynchburg,1755044984
2025-08-12,20:45,81.09,87.85,86,1016,3.44,Clouds,scattered clouds,20:45,06:30,20:12,Lynchburg,1755045901
2025-08-12,21:00,80.8,86.9,85,1016,3.44,Clouds,scattered clouds,20:59,06:30,20:12,Lynchburg,1755046790
2025-08-12,21:15,79.84,79.84,86,1016,3.44,Clouds,scattered clouds,21:15,06:30,20:12,Lynchburg,1755047702
2025-08-12,21:30,79.72,79.72,85,1016,3.44,Clouds,scattered clouds,21:27,06:30,20:12,Lynchburg,1755048444
2025-08-12,21:45,79.18,79.18,85,1016,3.44,Clouds,scattered clouds,21:42,06:30,20:12,Lynchburg,1755049339
2025-08-12,22:00,79.39,79.39,82,1016,3.44,Clouds,scattered clouds,22:00,06:30,20:12,Lynchburg,1755050402
2025-08-12,22:15,78.84,78.84,83,1016,4.61,Clear,clear sky,22:15,06:30,20:12,Lynchburg,1755051302
2025-08-12,22:30,78.46,80.01,85,1016,4.61,Clear,clear sky,22:29,06:30,20:12,Lynchburg,1755052191
2025-08-12,22:45,78.21,79.57,82,1016,4.61,Clear,clear sky,22:45,06:30,20:12,Lynchburg,1755053101
2025-08-12,23:00,78.06,79.38,81,1016,4.61,Clear,clear sky,23:00,06:30,20:12,Lynchburg,1755054002
2025-08-12,23:15,77.5,78.8,82,1016,3.44,Clear,clear sky,23:15,06:30,20:12,Lynchburg,1755054901
2025-08-12,23:30,77.0,78.26,82,1016,3.44,Clear,clear sky,23:30,06:30,20:12,Lynchburg,1755055802
2025-08-12,23:45,76.87,78.06,81,1016,3.44,Clear,clear sky,23:45,06:30,20:12,Lynchburg,1755056701
