date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-08-14,00:00,75.81,76.77,78,1013,0.0,Clear,clear sky,23:58,06:32,20:10,Lynchburg,1755143895
2025-08-14,00:15,75.25,76.19,79,1013,0.0,Clear,clear sky,00:15,06:32,20:10,Lynchburg,1755144901
2025-08-14,00:30,75.11,76.03,79,1013,0.0,Clear,clear sky,00:25,06:32,20:10,Lynchburg,1755145541
2025-08-14,00:45,75.11,76.03,79,1013,0.0,Clear,clear sky,00:44,06:32,20:10,Lynchburg,1755146655
2025-08-14,01:00,75.11,76.03,79,1013,0.0,Clear,clear sky,00:57,06:32,20:10,Lynchburg,1755147423
2025-08-14,01:15,74.57,75.49,80,1013,3.44,Clear,clear sky,01:10,06:32,20:10,Lynchburg,1755148218
2025-08-14,01:30,74.57,75.49,80,1013,3.44,Clear,clear sky,01:29,06:32,20:10,Lynchburg,1755149365
2025-08-14,01:45,74.05,74.91,80,1013,3.44,Clear,clear sky,01:40,06:32,20:10,Lynchburg,1755150019
2025-08-14,02:00,73.94,74.79,80,1013,3.44,Clear,clear sky,02:00,06:32,20:10,Lynchburg,1755151202
2025-08-14,02:15,74.23,74.93,76,1013,3.44,Clouds,few clouds,02:15,06:32,20:10,Lynchburg,1755152101
2025-08-14,02:30,74.23,74.93,76,1012,3.44,Clouds,few clouds,02:30,06:32,20:10,Lynchburg,1755153002
2025-08-14,02:45,74.23,74.93,76,1012,3.44,Clouds,few clouds,02:45,06:32,20:10,Lynchburg,1755153901
2025-08-14,03:00,74.23,74.93,76,1012,3.44,Clouds,few clouds,02:59,06:32,20:10,Lynchburg,1755154779
2025-08-14,03:15,73.67,74.41,78,1013,3.44,Clouds,few clouds,03:15,06:32,20:10,Lynchburg,1755155701
2025-08-14,03:30,73.67,74.35,77,1013,3.44,Clouds,few clouds,03:29,06:32,20:10,Lynchburg,1755156590
2025-08-14,03:45,73.18,73.87,78,1012,3.44,Clouds,few clouds,03:45,06:32,20:10,Lynchburg,1755157502
2025-08-14,04:00,73.67,74.35,77,1012,3.44,Clouds,few clouds,03:56,06:32,20:10,Lynchburg,1755158174
2025-08-14,04:15,73.18,73.87,78,1013,3.44,Clear,clear sky,04:15,06:32,20:10,Lynchburg,1755159301
2025-08-14,04:30,73.04,73.67,77,1013,3.44,Clear,clear sky,04:27,06:32,20:10,Lynchburg,1755160060
2025-08-14,04:45,73.04,73.71,78,1012,3.44,Clear,clear sky,04:45,06:32,20:10,Lynchburg,1755161101
2025-08-14,05:00,72.91,73.58,78,1012,3.44,Clear,clear sky,04:59,06:32,20:10,Lynchburg,1755161980
2025-08-14,05:15,72.48,73.15,79,1013,0.0,Clear,clear sky,05:12,06:32,20:10,Lynchburg,1755162758
2025-08-14,05:30,72.48,73.15,79,1012,0.0,Clear,clear sky,05:30,06:32,20:10,Lynchburg,1755163801
2025-08-14,05:45,72.36,73.0,79,1013,0.0,Clear,clear sky,05:45,06:32,20:10,Lynchburg,1755164702
2025-08-14,06:00,72.36,73.0,79,1013,0.0,Clear,clear sky,05:57,06:32,20:10,Lynchburg,1755165431
2025-08-14,06:15,71.92,72.54,79,1013,0.0,Clear,clear sky,06:10,06:32,20:10,Lynchburg,1755166203
2025-08-14,06:30,71.8,72.39,79,1013,0.0,Clear,clear sky,06:30,06:32,20:10,Lynchburg,1755167402
2025-08-14,06:45,71.29,71.83,79,1013,0.0,Clear,clear sky,06:40,06:32,20:10,Lynchburg,1755168037
2025-08-14,07:00,71.15,71.73,80,1013,0.0,Clear,clear sky,07:00,06:32,20:10,Lynchburg,1755169202
2025-08-14,07:15,71.29,71.89,80,1013,0.0,Clear,clear sky,07:15,06:32,20:10,Lynchburg,1755170101
