date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-08-18,17:00,83.66,89.74,70,1017,9.22,Clouds,broken clouds,17:00,06:35,20:05,Lynchburg,1755550802
2025-08-18,17:15,83.39,89.19,70,1017,5.75,Clouds,scattered clouds,17:15,06:35,20:05,Lynchburg,1755551702
2025-08-18,17:30,83.39,89.19,70,1017,5.75,Clouds,scattered clouds,17:30,06:35,20:05,Lynchburg,1755552601
2025-08-18,17:45,84.24,90.66,69,1017,5.75,Clouds,scattered clouds,17:45,06:35,20:05,Lynchburg,1755553501
2025-08-18,18:00,83.39,88.9,69,1017,5.75,Clouds,scattered clouds,17:59,06:35,20:05,Lynchburg,1755554378
2025-08-18,18:15,82.54,87.73,71,1017,8.05,Clouds,few clouds,18:13,06:35,20:05,Lynchburg,1755555229
2025-08-18,18:30,81.68,86.25,72,1017,8.05,Clouds,few clouds,18:30,06:35,20:05,Lynchburg,1755556202
2025-08-18,18:45,81.68,86.25,72,1017,8.05,Clouds,few clouds,18:45,06:35,20:05,Lynchburg,1755557102
2025-08-18,19:00,80.85,84.87,73,1017,8.05,Clouds,few clouds,18:59,06:35,20:05,Lynchburg,1755557963
2025-08-18,19:15,79.72,79.72,76,1017,6.91,Clear,clear sky,19:12,06:35,20:05,Lynchburg,1755558744
2025-08-18,19:30,78.85,78.85,77,1018,6.91,Clear,clear sky,19:30,06:35,20:05,Lynchburg,1755559802
2025-08-18,19:45,77.76,78.94,79,1018,4.61,Clouds,broken clouds,19:45,06:35,20:05,Lynchburg,1755560701
2025-08-18,20:00,77.76,79.0,80,1018,4.61,Clouds,broken clouds,19:59,06:35,20:05,Lynchburg,1755561571
2025-08-18,20:15,76.62,77.74,80,1018,8.05,Clouds,broken clouds,20:13,06:35,20:05,Lynchburg,1755562430
2025-08-18,20:30,76.62,77.74,80,1019,8.05,Clouds,broken clouds,20:30,06:35,20:05,Lynchburg,1755563402
2025-08-18,20:45,75.78,76.86,81,1019,8.05,Clouds,broken clouds,20:45,06:35,20:05,Lynchburg,1755564301
2025-08-18,21:00,75.78,76.86,81,1019,8.05,Clouds,broken clouds,21:00,06:35,20:05,Lynchburg,1755565201
2025-08-18,21:15,74.66,75.63,81,1019,5.75,Clouds,overcast clouds,21:13,06:35,20:05,Lynchburg,1755566030
2025-08-18,21:30,74.66,75.63,81,1020,5.75,Clouds,overcast clouds,21:30,06:35,20:05,Lynchburg,1755567001
2025-08-18,21:45,73.81,74.75,82,1020,5.75,Clouds,overcast clouds,21:45,06:35,20:05,Lynchburg,1755567902
2025-08-18,22:00,73.81,74.75,82,1020,5.75,Clouds,overcast clouds,21:59,06:35,20:05,Lynchburg,1755568787
2025-08-18,22:15,73.54,74.5,83,1019,5.75,Clouds,broken clouds,22:11,06:35,20:05,Lynchburg,1755569513
2025-08-18,22:30,73.54,74.5,83,1020,5.75,Clouds,broken clouds,22:30,06:35,20:05,Lynchburg,1755570602
2025-08-18,22:45,72.7,73.56,83,1020,5.75,Clouds,broken clouds,22:40,06:35,20:05,Lynchburg,1755571214
2025-08-18,23:00,72.7,73.56,83,1020,5.75,Clouds,broken clouds,22:59,06:35,20:05,Lynchburg,1755572377
2025-08-18,23:15,72.68,73.54,83,1020,6.91,Clouds,overcast clouds,23:15,06:35,20:05,Lynchburg,1755573302
2025-08-18,23:30,72.68,73.54,83,1020,6.91,Clouds,overcast clouds,23:30,06:35,20:05,Lynchburg,1755574201
2025-08-18,23:45,72.68,73.54,83,1020,6.91,Clouds,overcast clouds,23:45,06:35,20:05,Lynchburg,1755575102
