date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-08-02,00:00,66.9,67.19,83,1023,9.22,Mist,mist,23:56,06:21,20:23,Lynchburg,1754107001
2025-08-02,00:15,66.9,67.19,83,1023,10.36,Mist,mist,00:10,06:21,20:23,Lynchburg,1754107833
2025-08-02,00:30,66.9,67.19,83,1023,10.36,Mist,mist,00:30,06:21,20:23,Lynchburg,1754109002
2025-08-02,00:45,66.9,67.19,83,1023,10.36,Mist,mist,00:42,06:21,20:23,Lynchburg,1754109734
2025-08-02,01:00,66.79,67.03,82,1023,10.36,Mist,mist,00:56,06:21,20:23,Lynchburg,1754110601
2025-08-02,01:15,66.79,67.08,83,1023,9.22,Clouds,overcast clouds,01:10,06:21,20:23,Lynchburg,1754111454
2025-08-02,01:30,66.79,67.08,83,1023,9.22,Clouds,overcast clouds,01:27,06:21,20:23,Lynchburg,1754112443
2025-08-02,01:45,66.79,67.03,82,1023,9.22,Clouds,overcast clouds,01:42,06:21,20:23,Lynchburg,1754113349
2025-08-02,02:00,66.79,67.03,82,1023,8.05,Clouds,overcast clouds,02:00,06:21,20:23,Lynchburg,1754114402
2025-08-02,02:15,66.18,67.1,98,1023,6.91,Clouds,overcast clouds,02:11,06:21,20:23,Lynchburg,1754115072
2025-08-02,02:30,66.18,67.1,98,1023,8.05,Mist,mist,02:27,06:21,20:23,Lynchburg,1754116049
2025-08-02,02:45,66.18,67.15,99,1023,8.05,Mist,mist,02:42,06:21,20:23,Lynchburg,1754116935
2025-08-02,03:00,65.97,66.92,99,1023,8.05,Mist,mist,02:56,06:21,20:23,Lynchburg,1754117817
2025-08-02,03:15,65.97,66.92,99,1023,6.91,Mist,mist,03:11,06:21,20:23,Lynchburg,1754118673
2025-08-02,03:30,65.97,66.92,99,1023,6.91,Clouds,overcast clouds,03:27,06:21,20:23,Lynchburg,1754119646
2025-08-02,03:45,66.18,67.15,99,1023,6.91,Clouds,overcast clouds,03:42,06:21,20:23,Lynchburg,1754120549
2025-08-02,04:00,66.67,66.94,83,1023,6.91,Clouds,overcast clouds,03:58,06:21,20:23,Lynchburg,1754121503
2025-08-02,04:15,66.79,67.08,83,1023,5.75,Clouds,overcast clouds,04:10,06:21,20:23,Lynchburg,1754122218
2025-08-02,04:30,66.4,66.69,84,1023,5.75,Clouds,overcast clouds,04:27,06:21,20:23,Lynchburg,1754123249
2025-08-02,04:45,66.4,66.69,84,1023,5.75,Clouds,overcast clouds,04:43,06:21,20:23,Lynchburg,1754124209
2025-08-02,05:00,66.4,66.69,84,1022,5.75,Clouds,overcast clouds,04:57,06:21,20:23,Lynchburg,1754125049
2025-08-02,05:15,66.4,66.69,84,1023,6.91,Clouds,overcast clouds,05:12,06:21,20:23,Lynchburg,1754125938
2025-08-02,05:30,66.31,66.58,84,1023,6.91,Clouds,overcast clouds,05:27,06:21,20:23,Lynchburg,1754126846
2025-08-02,05:45,66.31,66.58,84,1023,6.91,Clouds,overcast clouds,05:45,06:21,20:23,Lynchburg,1754127902
2025-08-02,06:00,66.31,66.58,84,1023,6.91,Clouds,overcast clouds,05:58,06:21,20:23,Lynchburg,1754128702
2025-08-02,06:15,66.69,66.96,83,1023,8.05,Clouds,overcast clouds,06:11,06:21,20:23,Lynchburg,1754129475
2025-08-02,06:30,66.69,66.96,83,1023,8.05,Clouds,overcast clouds,06:27,06:21,20:23,Lynchburg,1754130467
2025-08-02,06:45,66.69,66.96,83,1023,8.05,Clouds,overcast clouds,06:45,06:21,20:23,Lynchburg,1754131502
2025-08-02,07:00,66.58,66.83,83,1023,8.05,Clouds,overcast clouds,07:00,06:21,20:23,Lynchburg,1754132402
2025-08-02,07:15,66.31,66.58,84,1023,8.05,Clouds,overcast clouds,07:15,06:21,20:23,Lynchburg,1754133302
2025-08-02,07:30,66.4,66.69,84,1023,8.05,Clouds,overcast clouds,07:27,06:21,20:23,Lynchburg,1754134046
2025-08-02,07:45,66.4,66.69,84,1024,8.05,Clouds,overcast clouds,07:45,06:21,20:23,Lynchburg,1754135101
2025-08-02,08:00,66.51,66.81,84,1024,8.05,Clouds,overcast clouds,07:56,06:21,20:23,Lynchburg,1754135795
2025-08-02,08:15,66.88,67.12,82,1024,8.05,Clouds,overcast clouds,08:15,06:21,20:23,Lynchburg,1754136902
2025-08-02,08:30,66.88,67.12,82,1024,8.05,Clouds,overcast clouds,08:27,06:21,20:23,Lynchburg,1754137668
2025-08-02,08:45,66.99,67.24,82,1024,8.05,Clouds,overcast clouds,08:45,06:21,20:23,Lynchburg,1754138701
2025-08-02,09:00,67.55,67.86,82,1024,8.05,Clouds,overcast clouds,09:00,06:21,20:23,Lynchburg,1754139601
2025-08-02,09:15,67.68,67.91,80,1024,6.91,Clouds,overcast clouds,09:15,06:21,20:23,Lynchburg,1754140501
2025-08-02,09:30,67.87,68.13,80,1024,6.91,Clouds,overcast clouds,09:28,06:21,20:23,Lynchburg,1754141280
2025-08-02,09:45,67.87,68.13,80,1024,6.91,Clouds,overcast clouds,09:42,06:21,20:23,Lynchburg,1754142133
2025-08-02,10:00,68.22,68.5,80,1024,6.91,Clouds,overcast clouds,09:58,06:21,20:23,Lynchburg,1754143102
2025-08-02,10:15,69.06,69.39,79,1024,9.22,Clouds,overcast clouds,10:13,06:21,20:23,Lynchburg,1754144029
2025-08-02,10:30,69.26,69.84,84,1023,10.36,Clouds,overcast clouds,10:30,06:21,20:23,Lynchburg,1754145002
2025-08-02,10:45,68.77,69.15,81,1024,10.36,Clouds,overcast clouds,10:45,06:21,20:23,Lynchburg,1754145902
2025-08-02,11:00,70.18,70.7,81,1024,10.36,Clouds,overcast clouds,10:57,06:21,20:23,Lynchburg,1754146655
2025-08-02,11:15,70.79,71.42,82,1024,8.05,Clouds,overcast clouds,11:15,06:21,20:23,Lynchburg,1754147701
2025-08-02,11:30,71.47,72.12,81,1023,8.05,Clouds,overcast clouds,11:30,06:21,20:23,Lynchburg,1754148602
2025-08-02,11:45,72.84,73.35,75,1023,9.22,Clouds,overcast clouds,11:42,06:21,20:23,Lynchburg,1754149326
2025-08-02,12:00,72.43,73.13,80,1023,9.22,Clouds,overcast clouds,12:00,06:21,20:23,Lynchburg,1754150402
2025-08-02,12:15,72.52,73.18,79,1024,9.22,Clouds,overcast clouds,12:10,06:21,20:23,Lynchburg,1754151020
2025-08-02,12:30,72.7,73.24,76,1024,9.22,Clouds,overcast clouds,12:28,06:21,20:23,Lynchburg,1754152101
2025-08-02,12:45,74.03,74.61,74,1023,9.22,Clouds,overcast clouds,12:44,06:21,20:23,Lynchburg,1754153054
2025-08-02,13:00,74.03,74.61,74,1023,9.22,Clouds,overcast clouds,13:00,06:21,20:23,Lynchburg,1754154001
2025-08-02,13:15,73.81,74.43,75,1023,6.91,Clouds,overcast clouds,13:10,06:21,20:23,Lynchburg,1754154636
2025-08-02,13:30,74.32,74.84,72,1023,6.91,Clouds,overcast clouds,13:27,06:21,20:23,Lynchburg,1754155649
2025-08-02,13:45,73.6,74.17,75,1022,6.91,Clouds,overcast clouds,13:45,06:21,20:23,Lynchburg,1754156701
2025-08-02,14:00,74.01,74.68,76,1022,6.91,Clouds,overcast clouds,14:00,06:21,20:23,Lynchburg,1754157601
2025-08-02,14:15,73.67,74.26,75,1023,4.61,Clouds,overcast clouds,14:12,06:21,20:23,Lynchburg,1754158347
2025-08-02,14:30,73.42,74.03,76,1022,4.61,Clouds,overcast clouds,14:30,06:21,20:23,Lynchburg,1754159402
2025-08-02,14:45,72.99,73.56,76,1022,4.61,Clouds,overcast clouds,14:44,06:21,20:23,Lynchburg,1754160283
2025-08-02,15:00,73.83,74.48,76,1022,4.61,Clouds,overcast clouds,15:00,06:21,20:23,Lynchburg,1754161201
2025-08-02,15:15,73.83,74.39,74,1023,8.05,Clouds,overcast clouds,15:10,06:21,20:23,Lynchburg,1754161837
2025-08-02,15:30,73.71,74.25,74,1022,8.05,Clouds,overcast clouds,15:30,06:21,20:23,Lynchburg,1754163001
2025-08-02,15:45,73.83,74.39,74,1022,8.05,Clouds,overcast clouds,15:41,06:21,20:23,Lynchburg,1754163667
2025-08-02,16:00,73.83,74.44,75,1022,8.05,Clouds,overcast clouds,16:00,06:21,20:23,Lynchburg,1754164802
2025-08-02,16:15,72.97,73.54,76,1022,6.91,Clouds,overcast clouds,16:15,06:21,20:23,Lynchburg,1754165702
2025-08-02,16:30,74.7,74.91,65,1021,6.91,Clouds,overcast clouds,16:30,06:21,20:23,Lynchburg,1754166601
2025-08-02,16:45,74.68,74.89,65,1021,6.91,Clouds,overcast clouds,16:45,06:21,20:23,Lynchburg,1754167502
2025-08-02,17:00,72.97,73.54,76,1021,6.91,Clouds,overcast clouds,17:00,06:21,20:23,Lynchburg,1754168402
2025-08-02,17:15,73.54,74.21,77,1022,3.44,Clouds,overcast clouds,17:13,06:21,20:23,Lynchburg,1754169218
2025-08-02,17:30,73.56,74.1,74,1022,3.44,Clouds,overcast clouds,17:25,06:21,20:23,Lynchburg,1754169931
2025-08-02,17:45,73.87,74.48,75,1021,3.44,Clouds,overcast clouds,17:45,06:21,20:23,Lynchburg,1754171101
2025-08-02,18:00,74.32,74.97,75,1021,3.44,Clouds,overcast clouds,17:55,06:21,20:23,Lynchburg,1754171701
2025-08-02,18:15,74.39,75.0,74,1022,5.75,Clouds,overcast clouds,18:15,06:21,20:23,Lynchburg,1754172902
2025-08-02,18:30,74.39,75.06,75,1021,5.75,Clouds,overcast clouds,18:30,06:21,20:23,Lynchburg,1754173802
2025-08-02,18:45,74.39,75.09,76,1021,5.75,Clouds,overcast clouds,18:45,06:21,20:23,Lynchburg,1754174702
2025-08-02,19:00,74.39,75.06,75,1021,5.75,Clouds,overcast clouds,19:00,06:21,20:23,Lynchburg,1754175602
2025-08-02,19:15,74.26,74.91,75,1022,3.44,Clouds,broken clouds,19:12,06:21,20:23,Lynchburg,1754176330
2025-08-02,19:30,73.83,74.44,75,1022,3.44,Clouds,broken clouds,19:27,06:21,20:23,Lynchburg,1754177269
2025-08-02,19:45,73.81,74.43,75,1021,3.44,Clouds,broken clouds,19:40,06:21,20:23,Lynchburg,1754178028
2025-08-02,20:00,72.97,73.54,76,1021,3.44,Clouds,broken clouds,19:56,06:21,20:23,Lynchburg,1754178974
