date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-08-09,00:00,65.57,65.73,83,1022,0.0,Clear,clear sky,00:00,06:27,20:16,Lynchburg,1754712000
2025-08-09,00:15,65.12,65.28,84,1023,0.0,Clear,clear sky,00:15,06:27,20:16,Lynchburg,1754712901
2025-08-09,00:30,64.49,64.54,83,1023,0.0,Clear,clear sky,00:30,06:27,20:16,Lynchburg,1754713802
2025-08-09,00:45,64.38,64.42,83,1023,0.0,Clear,clear sky,00:45,06:27,20:16,Lynchburg,1754714702
2025-08-09,01:00,64.38,64.38,82,1023,0.0,Clear,clear sky,00:55,06:27,20:16,Lynchburg,1754715314
2025-08-09,01:15,64.98,65.07,83,1023,0.0,Clear,clear sky,01:15,06:27,20:16,Lynchburg,1754716502
2025-08-09,01:30,64.98,65.07,83,1023,0.0,Clear,clear sky,01:27,06:27,20:16,Lynchburg,1754717243
2025-08-09,01:45,64.4,64.49,84,1023,0.0,Clear,clear sky,01:42,06:27,20:16,Lynchburg,1754718148
2025-08-09,02:00,64.27,64.35,84,1023,0.0,Clear,clear sky,02:00,06:27,20:16,Lynchburg,1754719202
2025-08-09,02:15,63.79,63.86,85,1023,0.0,Clear,clear sky,02:12,06:27,20:16,Lynchburg,1754719944
2025-08-09,02:30,63.66,63.72,85,1023,0.0,Clear,clear sky,02:27,06:27,20:16,Lynchburg,1754720843
2025-08-09,02:45,62.98,62.87,83,1023,0.0,Clear,clear sky,02:45,06:27,20:16,Lynchburg,1754721901
2025-08-09,03:00,62.83,62.73,83,1023,0.0,Clear,clear sky,02:56,06:27,20:16,Lynchburg,1754722577
2025-08-09,03:15,63.19,63.16,84,1023,0.0,Clear,clear sky,03:15,06:27,20:16,Lynchburg,1754723702
2025-08-09,03:30,63.09,63.05,84,1023,0.0,Clear,clear sky,03:27,06:27,20:16,Lynchburg,1754724446
2025-08-09,03:45,63.0,62.94,84,1023,0.0,Clear,clear sky,03:45,06:27,20:16,Lynchburg,1754725501
2025-08-09,04:00,63.0,62.94,84,1023,0.0,Clear,clear sky,03:59,06:27,20:16,Lynchburg,1754726360
2025-08-09,04:15,61.88,61.66,83,1023,0.0,Clear,clear sky,04:11,06:27,20:16,Lynchburg,1754727090
2025-08-09,04:30,61.93,61.83,85,1023,0.0,Clear,clear sky,04:30,06:27,20:16,Lynchburg,1754728202
2025-08-09,04:45,61.81,61.68,85,1023,0.0,Clear,clear sky,04:45,06:27,20:16,Lynchburg,1754729101
