date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-08-04,08:15,60.98,60.64,82,1022,2.13,Clear,clear sky,08:15,06:23,20:21,Lynchburg,1754309702
2025-08-04,08:30,62.89,62.78,83,1022,0.0,Clear,clear sky,08:26,06:23,20:21,Lynchburg,1754310379
2025-08-04,08:45,65.61,66.06,89,1022,4.61,Clear,clear sky,08:43,06:23,20:21,Lynchburg,1754311400
2025-08-04,09:00,65.73,66.15,88,1022,4.61,Clear,clear sky,08:57,06:23,20:21,Lynchburg,1754312234
2025-08-04,09:15,67.5,67.89,84,1022,3.44,Clear,clear sky,09:14,06:23,20:21,Lynchburg,1754313262
2025-08-04,09:30,66.74,66.51,72,1022,3.44,Clear,clear sky,09:30,06:23,20:21,Lynchburg,1754314201
2025-08-04,09:45,72.21,72.93,81,1022,3.2,Clouds,broken clouds,09:42,06:23,20:21,Lynchburg,1754314970
2025-08-04,10:00,67.64,67.96,82,1022,3.44,Clear,clear sky,10:00,06:23,20:21,Lynchburg,1754316002
2025-08-04,10:15,72.77,73.27,75,1022,5.75,Clear,clear sky,10:14,06:23,20:21,Lynchburg,1754316892
2025-08-04,10:30,73.36,73.89,74,1022,5.75,Clear,clear sky,10:30,06:23,20:21,Lynchburg,1754317801
2025-08-04,10:45,72.54,72.91,73,1022,5.75,Clear,clear sky,10:40,06:23,20:21,Lynchburg,1754318434
2025-08-04,11:00,73.6,74.05,72,1022,5.75,Clear,clear sky,10:57,06:23,20:21,Lynchburg,1754319467
2025-08-04,11:15,74.55,74.8,66,1022,10.36,Clouds,few clouds,11:15,06:23,20:21,Lynchburg,1754320501
2025-08-04,11:30,75.15,75.33,63,1022,10.36,Clouds,few clouds,11:28,06:23,20:21,Lynchburg,1754321318
2025-08-04,11:49,76.03,76.24,62,1022,10.36,Clouds,few clouds,11:47,06:23,20:21,Lynchburg,1754322473
2025-08-04,12:00,76.03,76.24,62,1022,10.36,Clouds,few clouds,11:58,06:23,20:21,Lynchburg,1754323087
2025-08-04,12:15,76.5,76.66,60,1022,6.91,Clouds,few clouds,12:10,06:23,20:21,Lynchburg,1754323854
2025-08-04,12:30,77.72,78.1,62,1021,1.01,Clouds,scattered clouds,12:30,06:23,20:21,Lynchburg,1754325002
2025-08-04,12:45,77.32,77.67,62,1021,4.76,Clouds,scattered clouds,12:44,06:23,20:21,Lynchburg,1754325863
2025-08-04,13:00,78.84,78.84,60,1021,1.01,Clouds,scattered clouds,12:56,06:23,20:21,Lynchburg,1754326598
2025-08-04,13:15,78.84,78.84,60,1022,4.76,Clouds,scattered clouds,13:11,06:23,20:21,Lynchburg,1754327497
2025-08-04,13:30,78.48,78.75,58,1022,5.75,Clouds,few clouds,13:27,06:23,20:21,Lynchburg,1754328445
2025-08-04,13:45,79.59,79.59,60,1021,1.99,Clouds,scattered clouds,13:45,06:23,20:21,Lynchburg,1754329501
2025-08-04,14:00,78.91,78.91,59,1021,5.75,Clouds,few clouds,13:59,06:23,20:21,Lynchburg,1754330393
2025-08-04,14:15,79.72,79.72,55,1021,8.05,Clouds,few clouds,14:11,06:23,20:21,Lynchburg,1754331098
2025-08-04,14:30,79.81,79.81,53,1021,8.05,Clouds,few clouds,14:27,06:23,20:21,Lynchburg,1754332050
2025-08-04,14:45,80.55,81.75,54,1020,8.05,Clouds,few clouds,14:41,06:23,20:21,Lynchburg,1754332904
2025-08-04,15:00,80.55,81.75,54,1020,8.05,Clouds,few clouds,14:56,06:23,20:21,Lynchburg,1754333810
2025-08-04,15:15,80.58,81.66,53,1021,5.75,Clear,clear sky,15:15,06:23,20:21,Lynchburg,1754334902
2025-08-04,15:30,80.71,81.81,53,1020,5.75,Clear,clear sky,15:30,06:23,20:21,Lynchburg,1754335801
2025-08-04,15:45,80.15,80.29,43,1020,5.75,Clear,clear sky,15:45,06:23,20:21,Lynchburg,1754336700
2025-08-04,16:00,80.11,80.17,42,1020,5.75,Clear,clear sky,16:00,06:23,20:21,Lynchburg,1754337601
2025-08-04,16:15,80.11,80.44,45,1020,6.91,Clear,clear sky,16:12,06:23,20:21,Lynchburg,1754338333
2025-08-04,16:30,80.11,80.44,45,1020,6.91,Clear,clear sky,16:30,06:23,20:21,Lynchburg,1754339402
2025-08-04,16:45,80.58,81.34,50,1020,6.91,Clear,clear sky,16:45,06:23,20:21,Lynchburg,1754340301
2025-08-04,17:00,80.58,81.66,53,1020,6.91,Clear,clear sky,17:00,06:23,20:21,Lynchburg,1754341202
2025-08-04,17:15,80.58,81.66,53,1020,4.61,Clear,clear sky,17:11,06:23,20:21,Lynchburg,1754341874
2025-08-04,17:30,79.74,79.74,52,1021,4.61,Clear,clear sky,17:26,06:23,20:21,Lynchburg,1754342793
2025-08-04,17:45,79.72,79.72,53,1020,4.61,Clear,clear sky,17:44,06:23,20:21,Lynchburg,1754343851
2025-08-04,18:00,78.89,78.89,55,1020,4.61,Clear,clear sky,17:58,06:23,20:21,Lynchburg,1754344725
2025-08-04,18:15,78.37,78.26,50,1020,4.61,Clear,clear sky,18:10,06:23,20:21,Lynchburg,1754345426
2025-08-04,18:30,78.31,78.1,48,1021,4.61,Clear,clear sky,18:27,06:23,20:21,Lynchburg,1754346470
2025-08-04,18:45,77.77,77.97,58,1020,4.61,Clear,clear sky,18:45,06:23,20:21,Lynchburg,1754347501
2025-08-04,19:00,77.77,78.12,61,1020,4.61,Clear,clear sky,18:57,06:23,20:21,Lynchburg,1754348270
2025-08-04,19:15,76.93,77.29,63,1021,5.75,Clear,clear sky,19:11,06:23,20:21,Lynchburg,1754349099
2025-08-04,19:30,76.96,77.36,64,1021,5.75,Clear,clear sky,19:26,06:23,20:21,Lynchburg,1754349999
2025-08-04,19:45,76.08,76.41,64,1021,5.75,Clear,clear sky,19:41,06:23,20:21,Lynchburg,1754350864
2025-08-04,20:00,75.22,75.45,64,1021,5.75,Clear,clear sky,19:59,06:23,20:21,Lynchburg,1754351951
2025-08-04,20:15,73.83,74.21,70,1021,3.44,Clear,clear sky,20:14,06:23,20:21,Lynchburg,1754352858
2025-08-04,20:30,73.44,73.9,73,1021,3.44,Clear,clear sky,20:27,06:23,20:21,Lynchburg,1754353626
2025-08-04,20:45,73.09,73.58,74,1021,3.44,Clear,clear sky,20:40,06:23,20:21,Lynchburg,1754354436
2025-08-04,21:00,72.45,72.97,76,1021,3.44,Clear,clear sky,20:58,06:23,20:21,Lynchburg,1754355530
2025-08-04,21:15,70.11,70.66,82,1021,0.0,Clear,clear sky,21:14,06:23,20:21,Lynchburg,1754356495
2025-08-04,21:30,69.78,70.27,81,1022,0.0,Clear,clear sky,21:26,06:23,20:21,Lynchburg,1754357199
2025-08-04,21:45,68.85,69.33,83,1022,0.0,Clear,clear sky,21:41,06:23,20:21,Lynchburg,1754358060
2025-08-04,22:00,68.72,69.24,84,1022,0.0,Clear,clear sky,21:55,06:23,20:21,Lynchburg,1754358943
2025-08-04,22:15,68.16,68.63,84,1022,0.0,Clear,clear sky,22:15,06:23,20:21,Lynchburg,1754360100
2025-08-04,22:30,67.64,68.05,84,1022,0.0,Clear,clear sky,22:28,06:23,20:21,Lynchburg,1754360925
2025-08-04,22:45,67.69,68.07,83,1023,0.0,Clear,clear sky,22:45,06:23,20:21,Lynchburg,1754361901
2025-08-04,23:00,67.39,67.64,81,1023,0.0,Clear,clear sky,22:59,06:23,20:21,Lynchburg,1754362751
2025-08-04,23:15,66.54,66.85,84,1022,0.0,Clear,clear sky,23:15,06:23,20:21,Lynchburg,1754363701
2025-08-04,23:30,66.43,66.78,85,1022,0.0,Clear,clear sky,23:29,06:23,20:21,Lynchburg,1754364551
2025-08-04,23:45,66.52,66.4,75,1023,0.0,Clear,clear sky,23:44,06:23,20:21,Lynchburg,1754365499
