date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-07-25,19:15,90.97,102.67,61,1016,4.61,Clouds,few clouds,19:12,06:15,20:30,Lynchburg,1753485134
2025-07-25,19:30,90.97,102.67,61,1016,4.61,Clouds,few clouds,19:30,06:15,20:30,Lynchburg,1753486202
2025-07-25,19:45,88.54,101.14,73,1016,2.46,Clouds,broken clouds,19:45,06:15,20:30,Lynchburg,1753487102
2025-07-25,20:00,87.57,100.17,75,1016,2.46,Clouds,broken clouds,19:58,06:15,20:30,Lynchburg,1753487888
2025-07-25,20:15,87.19,99.09,72,1017,3.44,Clear,clear sky,20:15,06:15,20:30,Lynchburg,1753488902
2025-07-25,20:30,85.39,97.95,80,1017,2.46,Clouds,broken clouds,20:27,06:15,20:30,Lynchburg,1753489623
2025-07-25,20:45,84.38,95.45,81,1016,3.89,Clouds,few clouds,20:44,06:15,20:30,Lynchburg,1753490642
2025-07-25,21:00,83.39,93.38,83,1017,3.89,Clouds,few clouds,21:00,06:15,20:30,Lynchburg,1753491602
2025-07-25,21:15,83.39,91.99,79,1018,0.0,Clear,clear sky,21:10,06:15,20:30,Lynchburg,1753492230
2025-07-25,21:30,83.53,91.69,77,1017,0.0,Clear,clear sky,21:30,06:15,20:30,Lynchburg,1753493401
2025-07-25,21:45,81.54,89.08,86,1017,3.85,Clouds,broken clouds,21:41,06:15,20:30,Lynchburg,1753494095
2025-07-25,22:00,80.69,86.81,86,1017,3.85,Clouds,broken clouds,22:00,06:15,20:30,Lynchburg,1753495202
2025-07-25,22:15,80.55,85.93,83,1018,0.0,Clear,clear sky,22:10,06:15,20:30,Lynchburg,1753495834
2025-07-25,22:30,80.55,85.75,82,1018,1.01,Clear,clear sky,22:29,06:15,20:30,Lynchburg,1753496973
2025-07-25,22:45,79.79,79.79,83,1017,0.0,Clear,clear sky,22:45,06:15,20:30,Lynchburg,1753497902
2025-07-25,23:00,80.64,86.14,83,1017,0.0,Clear,clear sky,22:57,06:15,20:30,Lynchburg,1753498640
2025-07-25,23:15,79.97,79.97,83,1018,0.0,Clouds,few clouds,23:15,06:15,20:30,Lynchburg,1753499701
2025-07-25,23:30,79.86,79.86,82,1017,0.0,Clouds,few clouds,23:30,06:15,20:30,Lynchburg,1753500601
2025-07-25,23:45,79.3,79.3,84,1017,0.0,Clouds,few clouds,23:42,06:15,20:30,Lynchburg,1753501327
