date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-08-17,00:00,74.37,75.31,81,1018,0.0,Clear,clear sky,00:00,06:34,20:06,Lynchburg,1755403201
2025-08-17,00:15,73.92,74.82,81,1018,0.0,Clear,clear sky,00:10,06:34,20:06,Lynchburg,1755403821
2025-08-17,00:30,73.49,74.25,79,1018,0.0,Clear,clear sky,00:28,06:34,20:06,Lynchburg,1755404883
2025-08-17,00:45,73.6,74.46,81,1018,0.0,Clear,clear sky,00:42,06:34,20:06,Lynchburg,1755405731
2025-08-17,01:00,73.6,74.46,81,1018,0.0,Clear,clear sky,00:59,06:34,20:06,Lynchburg,1755406792
2025-08-17,01:15,73.2,74.03,81,1018,0.0,Clear,clear sky,01:15,06:34,20:06,Lynchburg,1755407702
2025-08-17,01:30,72.28,72.93,79,1018,0.0,Clear,clear sky,01:25,06:34,20:06,Lynchburg,1755408327
2025-08-17,01:45,72.28,72.93,79,1017,0.0,Clear,clear sky,01:41,06:34,20:06,Lynchburg,1755409292
2025-08-17,02:00,72.18,72.81,79,1017,0.0,Clear,clear sky,01:59,06:34,20:06,Lynchburg,1755410392
2025-08-17,02:15,72.41,73.2,82,1017,0.0,Clear,clear sky,02:10,06:34,20:06,Lynchburg,1755411040
2025-08-17,02:30,72.41,73.2,82,1017,0.0,Clear,clear sky,02:27,06:34,20:06,Lynchburg,1755412032
2025-08-17,02:45,72.41,73.17,81,1017,0.0,Clear,clear sky,02:45,06:34,20:06,Lynchburg,1755413101
2025-08-17,03:00,71.98,72.73,82,1017,0.0,Clear,clear sky,02:57,06:34,20:06,Lynchburg,1755413830
2025-08-17,03:15,71.98,72.64,80,1017,0.0,Clear,clear sky,03:15,06:34,20:06,Lynchburg,1755414902
2025-08-17,03:30,71.98,72.64,80,1017,0.0,Clear,clear sky,03:27,06:34,20:06,Lynchburg,1755415631
2025-08-17,03:45,71.98,72.64,80,1016,0.0,Clear,clear sky,03:45,06:34,20:06,Lynchburg,1755416702
2025-08-17,04:00,71.85,72.5,80,1016,0.0,Clear,clear sky,03:56,06:34,20:06,Lynchburg,1755417406
2025-08-17,04:15,71.74,72.46,82,1017,0.0,Clear,clear sky,04:15,06:34,20:06,Lynchburg,1755418501
2025-08-17,04:30,71.19,71.85,82,1016,0.0,Clear,clear sky,04:30,06:34,20:06,Lynchburg,1755419402
2025-08-17,04:45,71.19,71.85,82,1016,0.0,Clear,clear sky,04:41,06:34,20:06,Lynchburg,1755420103
2025-08-17,05:00,71.19,71.85,82,1016,0.0,Clear,clear sky,04:57,06:34,20:06,Lynchburg,1755421030
2025-08-17,05:15,70.79,71.38,81,1016,0.0,Clear,clear sky,05:12,06:34,20:06,Lynchburg,1755421930
2025-08-17,05:30,70.7,71.28,81,1017,0.0,Clear,clear sky,05:27,06:34,20:06,Lynchburg,1755422846
2025-08-17,05:45,70.7,71.28,81,1016,0.0,Clear,clear sky,05:45,06:34,20:06,Lynchburg,1755423902
2025-08-17,06:00,70.57,71.13,81,1016,0.0,Clear,clear sky,05:59,06:34,20:06,Lynchburg,1755424757
2025-08-17,06:15,70.47,71.02,81,1016,0.0,Clear,clear sky,06:15,06:34,20:06,Lynchburg,1755425702
2025-08-17,06:30,70.47,71.02,81,1016,0.0,Clear,clear sky,06:30,06:34,20:06,Lynchburg,1755426601
2025-08-17,06:45,70.02,70.52,81,1016,0.0,Clear,clear sky,06:42,06:34,20:06,Lynchburg,1755427368
2025-08-17,07:00,69.91,70.41,81,1016,0.0,Clear,clear sky,06:58,06:34,20:06,Lynchburg,1755428295
2025-08-17,07:15,70.84,71.44,81,1016,3.44,Clear,clear sky,07:10,06:34,20:06,Lynchburg,1755429005
2025-08-17,07:30,71.15,71.58,77,1017,3.44,Clear,clear sky,07:29,06:34,20:06,Lynchburg,1755430164
2025-08-17,07:45,71.29,71.8,78,1016,3.44,Clear,clear sky,07:41,06:34,20:06,Lynchburg,1755430907
2025-08-17,08:00,71.42,72.07,81,1016,3.44,Clear,clear sky,07:59,06:34,20:06,Lynchburg,1755431977
2025-08-17,08:15,72.7,73.47,81,1016,0.0,Clear,clear sky,08:12,06:34,20:06,Lynchburg,1755432771
2025-08-17,08:30,73.47,74.28,80,1016,0.0,Clear,clear sky,08:27,06:34,20:06,Lynchburg,1755433638
2025-08-17,08:45,74.37,75.22,79,1016,0.0,Clear,clear sky,08:45,06:34,20:06,Lynchburg,1755434701
2025-08-17,09:00,75.33,75.99,73,1016,3.91,Clear,clear sky,09:00,06:34,20:06,Lynchburg,1755435602
2025-08-17,09:15,79.38,79.38,87,1016,4.61,Clear,clear sky,09:14,06:34,20:06,Lynchburg,1755436475
2025-08-17,09:30,79.84,79.84,84,1016,4.61,Clear,clear sky,09:27,06:34,20:06,Lynchburg,1755437245
2025-08-17,09:45,80.35,85.6,84,1016,4.61,Clear,clear sky,09:44,06:34,20:06,Lynchburg,1755438264
2025-08-17,10:00,81.09,87.03,82,1016,4.61,Clear,clear sky,09:56,06:34,20:06,Lynchburg,1755438993
2025-08-17,10:15,83.73,92.89,79,1016,3.87,Clear,clear sky,10:13,06:34,20:06,Lynchburg,1755440020
2025-08-17,10:30,82.22,88.81,78,1016,3.89,Clear,clear sky,10:30,06:34,20:06,Lynchburg,1755441001
2025-08-17,10:45,83.88,92.21,76,1016,3.89,Clear,clear sky,10:45,06:34,20:06,Lynchburg,1755441902
2025-08-17,11:00,84.36,93.06,75,1016,3.89,Clear,clear sky,10:56,06:34,20:06,Lynchburg,1755442614
2025-08-17,11:15,84.7,93.52,74,1016,0.0,Clear,clear sky,11:14,06:34,20:06,Lynchburg,1755443657
2025-08-17,11:30,85.64,95.47,73,1017,1.01,Clear,clear sky,11:29,06:34,20:06,Lynchburg,1755444557
2025-08-17,11:45,85.53,92.37,66,1016,0.0,Clear,clear sky,11:41,06:34,20:06,Lynchburg,1755445311
2025-08-17,12:00,88.66,99.75,66,1016,1.01,Clear,clear sky,12:00,06:34,20:06,Lynchburg,1755446402
2025-08-17,12:15,89.56,99.19,61,1017,1.99,Clear,clear sky,12:15,06:34,20:06,Lynchburg,1755447302
2025-08-17,12:30,90.41,101.26,61,1017,1.01,Clear,clear sky,12:28,06:34,20:06,Lynchburg,1755448104
2025-08-17,12:45,90.43,99.55,58,1015,0.0,Clear,clear sky,12:44,06:34,20:06,Lynchburg,1755449099
2025-08-17,13:00,91.27,101.55,58,1015,1.01,Clear,clear sky,13:00,06:34,20:06,Lynchburg,1755450001
2025-08-17,13:15,91.47,100.22,55,1016,4.61,Clouds,scattered clouds,13:14,06:34,20:06,Lynchburg,1755450852
2025-08-17,13:30,91.54,100.4,55,1016,4.61,Clouds,scattered clouds,13:27,06:34,20:06,Lynchburg,1755451645
2025-08-17,13:45,92.43,99.45,50,1014,4.61,Clouds,scattered clouds,13:44,06:34,20:06,Lynchburg,1755452691
