date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-08-01,00:00,77.65,78.93,81,1015,0.0,Clouds,broken clouds,23:56,06:21,20:24,Lynchburg,1754020604
2025-08-01,00:15,77.25,78.53,82,1015,3.44,Clouds,broken clouds,00:13,06:21,20:24,Lynchburg,1754021603
2025-08-01,00:30,77.16,78.44,82,1015,0.0,Clouds,broken clouds,00:26,06:21,20:24,Lynchburg,1754022373
2025-08-01,00:45,76.37,77.47,80,1016,0.0,Mist,mist,00:45,06:21,20:24,Lynchburg,1754023502
2025-08-01,01:00,76.37,77.41,79,1016,0.0,Mist,mist,00:56,06:21,20:24,Lynchburg,1754024205
2025-08-01,01:15,76.37,77.38,78,1016,3.44,Clouds,broken clouds,01:15,06:21,20:24,Lynchburg,1754025301
2025-08-01,01:30,76.37,77.32,77,1016,3.44,Clouds,broken clouds,01:29,06:21,20:24,Lynchburg,1754026187
2025-08-01,01:45,76.26,77.22,77,1016,3.44,Clouds,broken clouds,01:44,06:21,20:24,Lynchburg,1754027094
2025-08-01,02:00,75.76,76.66,77,1016,3.44,Clouds,broken clouds,01:57,06:21,20:24,Lynchburg,1754027825
2025-08-01,02:15,75.7,77.34,93,1016,10.36,Clouds,scattered clouds,02:14,06:21,20:24,Lynchburg,1754028894
2025-08-01,02:30,75.51,76.28,75,1016,10.36,Clouds,scattered clouds,02:30,06:21,20:24,Lynchburg,1754029802
2025-08-01,02:45,74.98,75.56,72,1016,10.36,Clouds,scattered clouds,02:44,06:21,20:24,Lynchburg,1754030695
2025-08-01,03:00,74.35,74.88,72,1016,4.52,Clouds,few clouds,02:57,06:21,20:24,Lynchburg,1754031424
2025-08-01,03:15,74.43,75.24,78,1016,8.05,Clear,clear sky,03:10,06:21,20:24,Lynchburg,1754032237
2025-08-01,03:30,74.43,75.24,78,1016,8.05,Clear,clear sky,03:29,06:21,20:24,Lynchburg,1754033394
2025-08-01,03:45,74.28,75.07,78,1016,8.05,Clear,clear sky,03:45,06:21,20:24,Lynchburg,1754034301
2025-08-01,04:00,74.28,75.07,78,1016,8.05,Clear,clear sky,03:56,06:21,20:24,Lynchburg,1754035005
2025-08-01,04:15,73.78,74.52,78,1016,5.75,Clouds,few clouds,04:11,06:21,20:24,Lynchburg,1754035880
2025-08-01,04:30,73.78,74.52,78,1016,5.75,Clouds,few clouds,04:29,06:21,20:24,Lynchburg,1754036995
2025-08-01,04:45,73.78,74.52,78,1016,5.75,Clouds,few clouds,04:45,06:21,20:24,Lynchburg,1754037901
2025-08-01,05:00,73.78,74.52,78,1016,5.75,Clouds,few clouds,04:55,06:21,20:24,Lynchburg,1754038545
2025-08-01,05:15,73.78,74.52,78,1016,5.75,Clear,clear sky,05:14,06:21,20:24,Lynchburg,1754039688
2025-08-01,05:30,73.78,74.52,78,1017,5.75,Clear,clear sky,05:30,06:21,20:24,Lynchburg,1754040600
2025-08-01,05:45,73.78,74.52,78,1017,5.75,Clouds,broken clouds,05:44,06:21,20:24,Lynchburg,1754041444
2025-08-01,06:00,73.78,74.52,78,1017,5.75,Clouds,broken clouds,06:00,06:21,20:24,Lynchburg,1754042402
2025-08-01,06:15,73.83,74.71,81,1017,5.75,Clouds,scattered clouds,06:13,06:21,20:24,Lynchburg,1754043215
2025-08-01,06:30,73.83,74.71,81,1017,5.75,Clouds,scattered clouds,06:26,06:21,20:24,Lynchburg,1754043972
2025-08-01,06:45,73.83,74.71,81,1018,5.75,Clouds,scattered clouds,06:40,06:21,20:24,Lynchburg,1754044840
2025-08-01,07:00,73.83,74.71,81,1018,3.44,Clouds,broken clouds,06:56,06:21,20:24,Lynchburg,1754045772
2025-08-01,07:15,73.94,74.84,81,1018,4.61,Clouds,broken clouds,07:10,06:21,20:24,Lynchburg,1754046604
2025-08-01,07:30,73.9,74.66,78,1018,4.61,Clouds,broken clouds,07:30,06:21,20:24,Lynchburg,1754047802
2025-08-01,07:45,74.17,75.06,80,1018,4.61,Clouds,broken clouds,07:41,06:21,20:24,Lynchburg,1754048481
2025-08-01,08:00,74.03,74.8,78,1018,4.61,Clouds,broken clouds,07:55,06:21,20:24,Lynchburg,1754049355
2025-08-01,08:15,74.73,75.67,80,1018,4.61,Clouds,overcast clouds,08:10,06:21,20:24,Lynchburg,1754050208
2025-08-01,08:30,74.66,74.84,64,1019,3.44,Clouds,overcast clouds,08:30,06:21,20:24,Lynchburg,1754051402
2025-08-01,08:45,74.68,75.51,78,1019,3.44,Clouds,overcast clouds,08:45,06:21,20:24,Lynchburg,1754052302
2025-08-01,09:00,74.68,75.56,79,1019,3.44,Clouds,overcast clouds,08:58,06:21,20:24,Lynchburg,1754053127
2025-08-01,09:15,75.07,76.05,80,1019,3.44,Clouds,overcast clouds,09:13,06:21,20:24,Lynchburg,1754054028
2025-08-01,09:30,75.07,76.08,81,1019,3.44,Clouds,overcast clouds,09:27,06:21,20:24,Lynchburg,1754054846
2025-08-01,09:45,74.7,75.63,80,1020,3.44,Clouds,overcast clouds,09:45,06:21,20:24,Lynchburg,1754055901
2025-08-01,10:00,74.68,75.13,70,1020,3.44,Rain,light rain,09:58,06:21,20:24,Lynchburg,1754056726
2025-08-01,10:15,74.88,75.92,82,1019,5.75,Clouds,overcast clouds,10:15,06:21,20:24,Lynchburg,1754057702
2025-08-01,10:30,74.23,75.2,82,1020,5.75,Clouds,overcast clouds,10:30,06:21,20:24,Lynchburg,1754058602
2025-08-01,10:45,73.42,74.32,82,1020,5.75,Clouds,overcast clouds,10:41,06:21,20:24,Lynchburg,1754059281
2025-08-01,11:00,72.64,73.45,82,1020,5.75,Clouds,overcast clouds,10:58,06:21,20:24,Lynchburg,1754060327
