date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-08-07,00:00,65.16,65.32,84,1027,4.61,Clouds,few clouds,00:00,06:26,20:18,Lynchburg,1754539202
2025-08-07,00:15,65.61,65.82,84,1027,5.75,Clouds,overcast clouds,00:10,06:26,20:18,Lynchburg,1754539831
2025-08-07,00:30,65.84,66.07,84,1027,5.75,Clouds,overcast clouds,00:29,06:26,20:18,Lynchburg,1754540952
2025-08-07,00:45,65.71,65.89,83,1026,5.75,Clouds,overcast clouds,00:44,06:26,20:18,Lynchburg,1754541852
2025-08-07,01:00,65.71,65.89,83,1026,5.75,Clouds,overcast clouds,01:00,06:26,20:18,Lynchburg,1754542802
2025-08-07,01:15,65.71,65.84,82,1026,3.44,Clouds,overcast clouds,01:12,06:26,20:18,Lynchburg,1754543537
2025-08-07,01:30,65.26,65.44,84,1026,3.44,Clouds,overcast clouds,01:30,06:26,20:18,Lynchburg,1754544602
2025-08-07,01:45,65.71,65.89,83,1026,3.44,Clouds,overcast clouds,01:44,06:26,20:18,Lynchburg,1754545452
2025-08-07,02:00,65.37,65.46,82,1026,3.44,Clouds,overcast clouds,01:56,06:26,20:18,Lynchburg,1754546198
2025-08-07,02:15,66.02,66.07,80,1026,4.61,Clouds,overcast clouds,02:14,06:26,20:18,Lynchburg,1754547293
2025-08-07,02:30,66.45,66.56,80,1026,4.61,Clouds,overcast clouds,02:25,06:26,20:18,Lynchburg,1754547925
2025-08-07,02:45,66.34,66.49,81,1026,4.61,Clouds,overcast clouds,02:44,06:26,20:18,Lynchburg,1754549052
2025-08-07,03:00,66.34,66.43,80,1025,4.61,Clouds,overcast clouds,03:00,06:26,20:18,Lynchburg,1754550001
2025-08-07,03:15,65.95,66.15,83,1025,5.75,Clouds,overcast clouds,03:10,06:26,20:18,Lynchburg,1754550633
2025-08-07,03:30,65.95,66.18,84,1025,5.75,Clouds,overcast clouds,03:27,06:26,20:18,Lynchburg,1754551646
2025-08-07,03:45,65.68,65.61,78,1025,5.75,Clouds,overcast clouds,03:44,06:26,20:18,Lynchburg,1754552670
2025-08-07,04:00,65.66,65.64,79,1025,5.75,Clouds,overcast clouds,03:59,06:26,20:18,Lynchburg,1754553551
2025-08-07,04:15,65.93,65.84,77,1025,6.91,Clouds,overcast clouds,04:11,06:26,20:18,Lynchburg,1754554314
2025-08-07,04:30,66.22,66.49,84,1025,6.91,Clouds,overcast clouds,04:29,06:26,20:18,Lynchburg,1754555352
2025-08-07,04:45,66.22,66.49,84,1025,6.91,Clouds,overcast clouds,04:43,06:26,20:18,Lynchburg,1754556192
2025-08-07,05:00,66.22,66.43,83,1025,6.91,Clouds,overcast clouds,04:59,06:26,20:18,Lynchburg,1754557152
2025-08-07,05:15,66.78,67.01,82,1025,5.75,Clouds,overcast clouds,05:14,06:26,20:18,Lynchburg,1754558052
2025-08-07,05:30,66.31,66.54,83,1025,5.75,Clouds,overcast clouds,05:25,06:26,20:18,Lynchburg,1754558722
2025-08-07,05:45,66.2,66.42,83,1025,5.75,Clouds,overcast clouds,05:45,06:26,20:18,Lynchburg,1754559901
2025-08-07,06:00,66.09,66.31,83,1025,5.75,Clouds,overcast clouds,05:56,06:26,20:18,Lynchburg,1754560605
2025-08-07,06:15,66.7,66.83,80,1025,4.61,Clouds,overcast clouds,06:14,06:26,20:18,Lynchburg,1754561660
2025-08-07,06:30,65.93,65.55,71,1025,4.61,Clouds,overcast clouds,06:30,06:26,20:18,Lynchburg,1754562602
2025-08-07,06:45,65.93,65.52,70,1026,4.61,Clouds,overcast clouds,06:45,06:26,20:18,Lynchburg,1754563501
2025-08-07,07:00,65.93,65.52,70,1026,4.61,Clouds,overcast clouds,07:00,06:26,20:18,Lynchburg,1754564401
2025-08-07,07:15,65.93,65.43,68,1025,5.75,Clouds,overcast clouds,07:15,06:26,20:18,Lynchburg,1754565301
2025-08-07,07:30,65.93,65.55,71,1026,5.75,Clouds,overcast clouds,07:29,06:26,20:18,Lynchburg,1754566146
2025-08-07,07:45,66.43,66.69,83,1026,5.75,Clouds,overcast clouds,07:45,06:26,20:18,Lynchburg,1754567101
2025-08-07,08:00,66.43,66.69,83,1026,5.75,Clouds,overcast clouds,07:56,06:26,20:18,Lynchburg,1754567810
2025-08-07,08:15,66.99,67.3,83,1026,8.05,Clouds,overcast clouds,08:14,06:26,20:18,Lynchburg,1754568857
2025-08-07,08:30,67.1,67.37,82,1026,8.05,Clouds,overcast clouds,08:28,06:26,20:18,Lynchburg,1754569688
2025-08-07,08:45,67.1,67.37,82,1026,8.05,Clouds,overcast clouds,08:45,06:26,20:18,Lynchburg,1754570702
2025-08-07,09:00,67.77,68.14,83,1026,8.05,Clouds,overcast clouds,09:00,06:26,20:18,Lynchburg,1754571601
2025-08-07,09:15,67.87,68.31,84,1026,5.75,Mist,mist,09:15,06:26,20:18,Lynchburg,1754572501
2025-08-07,09:30,68.34,68.86,85,1026,5.75,Mist,mist,09:27,06:26,20:18,Lynchburg,1754573246
2025-08-07,09:45,68.45,69.08,87,1026,5.75,Mist,mist,09:40,06:26,20:18,Lynchburg,1754574044
2025-08-07,10:00,68.45,69.08,87,1026,5.75,Mist,mist,09:59,06:26,20:18,Lynchburg,1754575140
2025-08-07,10:15,68.94,69.57,86,1026,8.05,Clouds,overcast clouds,10:14,06:26,20:18,Lynchburg,1754576051
2025-08-07,10:30,68.94,69.53,85,1026,8.05,Clouds,overcast clouds,10:30,06:26,20:18,Lynchburg,1754577001
2025-08-07,10:45,69.71,70.23,82,1026,8.05,Clouds,overcast clouds,10:45,06:26,20:18,Lynchburg,1754577902
2025-08-07,11:00,69.84,70.61,87,1026,8.05,Clouds,overcast clouds,10:59,06:26,20:18,Lynchburg,1754578752
2025-08-07,11:15,70.72,71.29,81,1026,6.91,Clouds,overcast clouds,11:14,06:26,20:18,Lynchburg,1754579669
2025-08-07,11:30,71.56,72.46,86,1026,8.05,Clouds,overcast clouds,11:30,06:26,20:18,Lynchburg,1754580602
2025-08-07,11:45,71.56,72.46,86,1026,8.05,Clouds,overcast clouds,11:45,06:26,20:18,Lynchburg,1754581501
2025-08-07,12:00,71.58,72.39,84,1026,8.05,Clouds,overcast clouds,11:59,06:26,20:18,Lynchburg,1754582376
2025-08-07,12:15,72.68,73.51,82,1026,10.36,Clouds,overcast clouds,12:11,06:26,20:18,Lynchburg,1754583086
2025-08-07,12:30,72.19,73.06,84,1025,10.36,Clouds,overcast clouds,12:30,06:26,20:18,Lynchburg,1754584202
2025-08-07,12:45,72.3,73.13,83,1025,10.36,Clouds,overcast clouds,12:45,06:26,20:18,Lynchburg,1754585102
2025-08-07,13:00,72.41,73.26,83,1025,10.36,Clouds,overcast clouds,12:56,06:26,20:18,Lynchburg,1754585774
2025-08-07,13:15,73.22,74.14,83,1025,4.61,Clouds,overcast clouds,13:15,06:26,20:18,Lynchburg,1754586902
2025-08-07,13:30,73.67,74.59,82,1024,4.61,Clouds,overcast clouds,13:30,06:26,20:18,Lynchburg,1754587802
2025-08-07,13:45,75.87,76.91,80,1024,6.78,Clouds,broken clouds,13:45,06:26,20:18,Lynchburg,1754588701
2025-08-07,14:00,76.71,77.79,79,1024,1.01,Clouds,broken clouds,13:56,06:26,20:18,Lynchburg,1754589360
2025-08-07,14:15,77.43,78.26,72,1024,6.91,Clouds,broken clouds,14:15,06:26,20:18,Lynchburg,1754590501
2025-08-07,14:30,77.83,78.75,73,1025,6.91,Clouds,broken clouds,14:28,06:26,20:18,Lynchburg,1754591335
2025-08-07,14:45,78.03,78.96,73,1023,6.91,Clouds,broken clouds,14:45,06:26,20:18,Lynchburg,1754592302
2025-08-07,15:00,77.72,78.58,72,1023,6.91,Clouds,broken clouds,14:56,06:26,20:18,Lynchburg,1754593014
2025-08-07,15:15,77.23,78.04,72,1024,1.01,Clouds,overcast clouds,15:15,06:26,20:18,Lynchburg,1754594101
